,name,degree_all,degree_in,degree_out,clustering_coefficient,clustering_coefficient_weighted,degree_centrality_all,degree_centrality_in,degree_centrality_out,betweenness_centrality,closeness_centrality,eigenvector_centrality,page_rank,assortative_coefficient,average_path_length,community_random_walk,module,connectivity,participation,role,cluster
AT2G14210,ANR1,3,0,3,0.0,0.0,0.00216450216450216,0.0,0.00216450216450216,0,5.2131635339064e-07,0.00407758052853825,0.00048705647233209697,-0.143316559785017,3.08414736705913,506,1,-0.837339617703007,0.0,Ultra peripheral,Maturation_Pericycle
AT3G56400,WRKY70,3,0,3,0.0,0.0,0.00216450216450216,0.0,0.00216450216450216,0,5.2131635214378e-07,0.00383762910355941,0.00048705647233209697,-0.143316559785017,3.08414736705913,507,1,-0.896103763841427,0.444444444444444,Peripheral,Maturation_Pericycle
AT1G14350,MYB124,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.209396832099411e-07,0.0027634175600759,0.00048705647233209697,-0.143316559785017,3.08414736705913,508,3,-1.05482662997622,0.5,Peripheral,Maturation_Pericycle
AT1G01260,BHLH13,5,0,5,0.0,0.0,0.00360750360750361,0.0,0.00360750360750361,0,5.22071328583648e-07,0.0060449937027438295,0.00048705647233209697,-0.143316559785017,3.08414736705913,509,3,-0.9602596933748669,0.48,Peripheral,Maturation_Pericycle
AT4G34610,BLH6,4,0,4,0.0,0.0,0.00288600288600289,0.0,0.00288600288600289,0,5.21693566835045e-07,0.00516604278627869,0.00048705647233209697,-0.143316559785017,3.08414736705913,510,1,-0.7785754715645871,0.0,Ultra peripheral,Maturation_Pericycle
AT2G31280,CPUORF7,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.20939682792894e-07,0.0030948585427956104,0.00048705647233209697,-0.143316559785017,3.08414736705913,511,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT4G18890,BEH3,8,0,8,0.0,0.0,0.00577200577200577,0.0,0.00577200577200577,0,5.23207902891877e-07,0.00960957052131743,0.00048705647233209697,-0.143316559785017,3.08414736705913,512,3,-0.8184092884728391,0.375,Peripheral,Maturation_Pericycle
AT5G16820,HSFA1B,8,0,8,0.0,0.0,0.00577200577200577,0.0,0.00577200577200577,0,1.25597967460637e-06,0.0114308678453724,0.00048705647233209697,-0.143316559785017,3.08414736705913,513,1,-0.602283033149328,0.21875,Peripheral,Maturation_Pericycle
AT1G28520,VOZ1,3,1,2,0.33333333333333304,0.34121060214640303,0.00216450216450216,0.0007215007215007219,0.00144300144300144,229,6.40863000348479e-07,0.00994842123371867,0.000492527234633646,-0.143316559785017,3.08414736705913,514,0,-0.568780054763203,0.444444444444444,Peripheral,Maturation_Pericycle
AT3G02990,HSFA1E,3,0,3,0.0,0.0,0.00216450216450216,0.0,0.00216450216450216,0,5.21316352506878e-07,0.00415842327287754,0.00048705647233209697,-0.143316559785017,3.08414736705913,515,1,-0.896103763841427,0.444444444444444,Peripheral,Maturation_Pericycle
AT1G08000,GATA10,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.20939683575433e-07,0.0037909419317633205,0.00048705647233209697,-0.143316559785017,3.08414736705913,516,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT4G18020,APRR2,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.20939682364761e-07,0.0020324974715622396,0.00048705647233209697,-0.143316559785017,3.08414736705913,517,0,-0.644864537569826,0.5,Peripheral,Maturation_Pericycle
AT5G47140,GATA27,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.20939683522759e-07,0.00179991685111572,0.00048705647233209697,-0.143316559785017,3.08414736705913,518,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT4G17880,MYC4,4,0,4,0.0,0.0,0.00288600288600289,0.0,0.00288600288600289,0,5.216935688082e-07,0.005561736815209001,0.00048705647233209697,-0.143316559785017,3.08414736705913,519,3,-1.0075431616755401,0.5,Peripheral,Maturation_Pericycle
AT2G45480,GRF9,5,0,5,0.0,0.0,0.00360750360750361,0.0,0.00360750360750361,0,5.22071330223246e-07,0.00691255769945847,0.00048705647233209697,-0.143316559785017,3.08414736705913,520,1,-0.719811325426168,0.0,Ultra peripheral,Maturation_Pericycle
AT5G18550,AT5G18550,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.205635573217061e-07,0.00093901208245615,0.00048705647233209697,-0.143316559785017,3.08414736705913,521,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT3G46600,SCL30,3,1,2,0.666666666666667,0.665187004347942,0.00216450216450216,0.0007215007215007219,0.00144300144300144,97,1.25379187371433e-06,0.00429504497335049,0.000489832482236671,-0.143316559785017,3.08414736705913,522,0,-0.568780054763203,0.444444444444444,Peripheral,Maturation_Pericycle
AT5G18270,ANAC087,6,0,6,0.0,0.0,0.00432900432900433,0.0,0.00432900432900433,0,5.224496377149299e-07,0.00884286918731643,0.00048705647233209697,-0.143316559785017,3.08414736705913,523,1,-0.6610471792877479,0.0,Ultra peripheral,Maturation_Pericycle
AT1G69570,CDF5,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.209396831732671e-07,0.0028429376570648104,0.00048705647233209697,-0.143316559785017,3.08414736705913,524,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT1G16530,LBD3,3,0,3,0.0,0.0,0.00216450216450216,0.0,0.00216450216450216,0,5.213163525311989e-07,0.0046212604949996,0.00048705647233209697,-0.143316559785017,3.08414736705913,525,1,-0.837339617703007,0.0,Ultra peripheral,Maturation_Pericycle
AT3G48100,ARR5,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20939673465214e-07,0.000830329537709412,0.00048705647233209697,-0.143316559785017,3.08414736705913,526,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT4G18450,ERF091,3,0,3,0.0,0.0,0.00216450216450216,0.0,0.00216450216450216,0,5.21316353431134e-07,0.0041815058753066105,0.00048705647233209697,-0.143316559785017,3.08414736705913,527,1,-0.837339617703007,0.0,Ultra peripheral,Maturation_Pericycle
AT1G68150,WRKY9,7,0,7,0.0,0.0,0.00505050505050505,0.0,0.00505050505050505,0,5.22828493078308e-07,0.0100023988219145,0.00048705647233209697,-0.143316559785017,3.08414736705913,528,1,-0.602283033149328,0.0,Ultra peripheral,Maturation_Pericycle
AT5G47660,AT5G47660,5,0,5,0.0,0.0,0.00360750360750361,0.0,0.00360750360750361,0,5.22071328379673e-07,0.00641181838625996,0.00048705647233209697,-0.143316559785017,3.08414736705913,529,1,-0.837339617703007,0.48,Peripheral,Maturation_Pericycle
AT1G19220,ARF19,4,0,4,0.0,0.0,0.00288600288600289,0.0,0.00288600288600289,0,5.216935681297879e-07,0.00443494677447417,0.00048705647233209697,-0.143316559785017,3.08414736705913,530,1,-0.7785754715645871,0.0,Ultra peripheral,Maturation_Pericycle
AT2G22770,NAI1,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563557397625e-07,0.0009241311017910949,0.00048705647233209697,-0.143316559785017,3.08414736705913,531,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT1G49010,AT1G49010,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563557407903e-07,0.00115934147319431,0.00048705647233209697,-0.143316559785017,3.08414736705913,532,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT3G22760,TCX3,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.209396826627679e-07,0.00203551946687907,0.00048705647233209697,-0.143316559785017,3.08414736705913,533,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT4G36620,GATA19,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.20939682972799e-07,0.00297256252816743,0.00048705647233209697,-0.143316559785017,3.08414736705913,534,3,-1.05482662997622,0.5,Peripheral,Maturation_Pericycle
AT2G41070,EEL,3,0,3,0.33333333333333304,0.344496474900278,0.00216450216450216,0.0,0.00216450216450216,0,1.25597640522702e-06,0.00381358792775966,0.00048705647233209697,-0.143316559785017,3.08414736705913,535,0,-0.49269557195658,0.0,Ultra peripheral,Maturation_Pericycle
AT4G14770,TCX2,6,0,6,0.0,0.0,0.00432900432900433,0.0,0.00432900432900433,0,5.22449637135571e-07,0.00904424993573111,0.00048705647233209697,-0.143316559785017,3.08414736705913,536,1,-0.6610471792877479,0.0,Ultra peripheral,Maturation_Pericycle
AT1G42990,BZIP60,4,0,4,0.0,0.0,0.00288600288600289,0.0,0.00288600288600289,0,5.2169356794683e-07,0.0038903606809191204,0.00048705647233209697,-0.143316559785017,3.08414736705913,537,1,-0.837339617703007,0.375,Peripheral,Maturation_Pericycle
AT5G16560,KAN1,8,0,8,0.0,0.0,0.00577200577200577,0.0,0.00577200577200577,0,5.232079032879739e-07,0.00863313801403598,0.00048705647233209697,-0.143316559785017,3.08414736705913,538,3,-0.912976225074191,0.5,Peripheral,Maturation_Pericycle
AT1G77640,ERF013,5,0,5,0.0,0.0,0.00360750360750361,0.0,0.00360750360750361,0,5.22071329940716e-07,0.0063750669515368705,0.00048705647233209697,-0.143316559785017,3.08414736705913,539,1,-0.837339617703007,0.48,Peripheral,Maturation_Pericycle
AT3G28910,MYB30,5,0,5,0.0,0.0,0.00360750360750361,0.0,0.00360750360750361,0,5.2207132998527e-07,0.00537171093244989,0.00048705647233209697,-0.143316559785017,3.08414736705913,540,1,-0.719811325426168,0.0,Ultra peripheral,Maturation_Pericycle
AT2G43000,JUB1,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.205635575916579e-07,0.0011642005848533199,0.00048705647233209697,-0.143316559785017,3.08414736705913,541,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT1G69810,WRKY36,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563557596669e-07,0.00160909196954822,0.00048705647233209697,-0.143316559785017,3.08414736705913,542,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT5G65590,DOF5.7,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563557597452e-07,0.000755418078456859,0.00048705647233209697,-0.143316559785017,3.08414736705913,543,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT1G34180,anac016,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.2056355760633e-07,0.00125726452643544,0.00048705647233209697,-0.143316559785017,3.08414736705913,544,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT1G21910,ERF012,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563557628884e-07,0.00023130480371649198,0.00048705647233209697,-0.143316559785017,3.08414736705913,545,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT5G03790,ATHB-51,3,0,3,0.0,0.0,0.00216450216450216,0.0,0.00216450216450216,0,5.21316353071783e-07,0.0031857709177835697,0.00048705647233209697,-0.143316559785017,3.08414736705913,546,1,-0.837339617703007,0.0,Ultra peripheral,Maturation_Pericycle
AT1G74080,MYB122,5,0,5,0.0,0.0,0.00360750360750361,0.0,0.00360750360750361,0,5.22071329456121e-07,0.00515405259340095,0.00048705647233209697,-0.143316559785017,3.08414736705913,547,1,-0.837339617703007,0.48,Peripheral,Maturation_Pericycle
AT2G22760,BHLH19,8,5,3,0.178571428571429,0.26356020148076004,0.00577200577200577,0.00360750360750361,0.00216450216450216,163,1.25380151599392e-06,0.00294073593072152,0.000539765166231065,-0.143316559785017,3.08414736705913,548,2,0.707106781186547,0.612244897959184,Peripheral,Maturation_Pericycle
AT4G00150,SCL6,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563557635979e-07,0.000760398116623944,0.00048705647233209697,-0.143316559785017,3.08414736705913,549,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT3G58190,LBD29,4,0,4,0.0,0.0,0.00288600288600289,0.0,0.00288600288600289,0,5.21693568731545e-07,0.00143386011292069,0.00048705647233209697,-0.143316559785017,3.08414736705913,550,0,-0.49269557195658,0.375,Peripheral,Maturation_Pericycle
AT2G01430,ATHB-17,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.205635576565971e-07,0.0008915292088742051,0.00048705647233209697,-0.143316559785017,3.08414736705913,551,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT5G41570,WRKY24,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.205635576654291e-07,0.001363925699358,0.00048705647233209697,-0.143316559785017,3.08414736705913,552,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT3G04420,anac048,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.2093968328953e-07,0.00241516144088927,0.00048705647233209697,-0.143316559785017,3.08414736705913,553,0,-0.644864537569826,0.5,Peripheral,Maturation_Pericycle
AT1G16070,TULP8,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.20939683931762e-07,0.00242671867854806,0.00048705647233209697,-0.143316559785017,3.08414736705913,554,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT5G65790,ATMYB68,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563557684171e-07,0.00142676344172417,0.00048705647233209697,-0.143316559785017,3.08414736705913,555,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT4G31550,WRKY11,4,0,4,0.166666666666667,0.17725936840062498,0.00288600288600289,0.0,0.00288600288600289,0,1.25816777112436e-06,0.00217947884644886,0.00048705647233209697,-0.143316559785017,3.08414736705913,556,4,0.5,0.625,Connector,Maturation_Pericycle
AT4G18880,HSFA4A,4,0,4,0.0,0.0,0.00288600288600289,0.0,0.00288600288600289,0,5.216935683523739e-07,0.00503385290918644,0.00048705647233209697,-0.143316559785017,3.08414736705913,557,1,-0.837339617703007,0.375,Peripheral,Maturation_Pericycle
AT4G17570,GATA26,3,0,3,0.0,0.0,0.00216450216450216,0.0,0.00216450216450216,0,5.21316354076216e-07,0.00271826277482931,0.00048705647233209697,-0.143316559785017,3.08414736705913,558,3,-0.9602596933748669,0.0,Ultra peripheral,Maturation_Pericycle
AT5G60450,ARF4,5,0,5,0.0,0.0,0.00360750360750361,0.0,0.00360750360750361,0,5.220713292083771e-07,0.0061736418642143395,0.00048705647233209697,-0.143316559785017,3.08414736705913,559,3,-0.9602596933748669,0.48,Peripheral,Maturation_Pericycle
AT5G15210,ZHD8,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563557722244e-07,0.000766822186750562,0.00048705647233209697,-0.143316559785017,3.08414736705913,560,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT1G68550,ERF118,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.209396832855799e-07,0.0037506161206350102,0.00048705647233209697,-0.143316559785017,3.08414736705913,561,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT1G20700,WOX14,3,0,3,0.0,0.0,0.00216450216450216,0.0,0.00216450216450216,0,5.21316353593581e-07,0.0038808933604364397,0.00048705647233209697,-0.143316559785017,3.08414736705913,562,1,-0.837339617703007,0.0,Ultra peripheral,Maturation_Pericycle
AT2G37430,ZAT11,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.2093968396956e-07,0.00279642508968315,0.00048705647233209697,-0.143316559785017,3.08414736705913,563,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT5G24930,COL4,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.2056355776403e-07,0.00015147067093433601,0.00048705647233209697,-0.143316559785017,3.08414736705913,564,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT2G24790,COL3,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.20939683638798e-07,0.000192793531017833,0.00048705647233209697,-0.143316559785017,3.08414736705913,565,0,-0.644864537569826,0.5,Peripheral,Maturation_Pericycle
AT2G24570,WRKY17,6,1,5,0.0,0.0,0.00432900432900433,0.0007215007215007219,0.00360750360750361,5,5.220713301526399e-07,0.0037487039954238795,0.0005813136028679241,-0.143316559785017,3.08414736705913,566,4,-0.75,0.7222222222222221,Connector,Maturation_Pericycle
AT2G46970,PIL1,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.209396837529251e-07,0.0030246974584110897,0.00048705647233209697,-0.143316559785017,3.08414736705913,567,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT1G30490,ATHB-9,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,1.25597689122982e-06,0.00433583819960359,0.00048705647233209697,-0.143316559785017,3.08414736705913,568,3,-1.05482662997622,0.5,Peripheral,Maturation_Pericycle
AT4G15090,FAR1,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.20939683812266e-07,0.00146913281627105,0.00048705647233209697,-0.143316559785017,3.08414736705913,569,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT5G18090,AT5G18090,3,0,3,0.0,0.0,0.00216450216450216,0.0,0.00216450216450216,0,5.21316354201513e-07,0.0043896892245387795,0.00048705647233209697,-0.143316559785017,3.08414736705913,570,1,-0.837339617703007,0.0,Ultra peripheral,Maturation_Pericycle
AT5G56930,EMB1789,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.209396835790999e-07,0.0033592525758227897,0.00048705647233209697,-0.143316559785017,3.08414736705913,571,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT5G65230,AtMYB53,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563557861296e-07,0.00104760915394186,0.00048705647233209697,-0.143316559785017,3.08414736705913,572,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT5G13080,WRKY75,4,0,4,0.0,0.0,0.00288600288600289,0.0,0.00288600288600289,0,5.21693569201069e-07,0.0037576416914728602,0.00048705647233209697,-0.143316559785017,3.08414736705913,573,1,-0.837339617703007,0.375,Peripheral,Maturation_Pericycle
AT1G64530,NLP6,3,0,3,0.0,0.0,0.00216450216450216,0.0,0.00216450216450216,0,5.21316353703428e-07,0.00256733261163053,0.00048705647233209697,-0.143316559785017,3.08414736705913,574,1,-0.896103763841427,0.444444444444444,Peripheral,Maturation_Pericycle
AT1G54330,ANAC020,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563557910737e-07,0.00119992865061056,0.00048705647233209697,-0.143316559785017,3.08414736705913,575,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT4G09180,BHLH81,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563557954725e-07,0.00112661794449925,0.00048705647233209697,-0.143316559785017,3.08414736705913,576,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT5G38860,BIM3,3,0,3,0.0,0.0,0.00216450216450216,0.0,0.00216450216450216,0,5.213163543067929e-07,0.00365903583400275,0.00048705647233209697,-0.143316559785017,3.08414736705913,577,1,-0.837339617703007,0.0,Ultra peripheral,Maturation_Pericycle
AT3G02150,TCP13,4,0,4,0.0,0.0,0.00288600288600289,0.0,0.00288600288600289,0,5.21693568966544e-07,0.00500265547498769,0.00048705647233209697,-0.143316559785017,3.08414736705913,578,1,-0.7785754715645871,0.0,Ultra peripheral,Maturation_Pericycle
AT3G53200,MYB27,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563558055828e-07,0.000563190146322651,0.00048705647233209697,-0.143316559785017,3.08414736705913,579,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT5G23090,DR1,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563558059998e-07,0.000593816247704791,0.00048705647233209697,-0.143316559785017,3.08414736705913,580,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT5G57620,MYB36,4,0,4,0.0,0.0,0.00288600288600289,0.0,0.00288600288600289,0,5.216935691569321e-07,0.004991580908170029,0.00048705647233209697,-0.143316559785017,3.08414736705913,581,1,-0.7785754715645871,0.0,Ultra peripheral,Maturation_Pericycle
AT3G20840,PLT1,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.20939684143594e-07,0.0029777385819233604,0.00048705647233209697,-0.143316559785017,3.08414736705913,582,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT5G40330,MYB23,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.21316344865638e-07,0.0024731064099373,0.00048705647233209697,-0.143316559785017,3.08414736705913,583,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT5G43840,HSFA6A,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.205635581187571e-07,0.00112470234639545,0.00048705647233209697,-0.143316559785017,3.08414736705913,584,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT1G76350,NLP5,4,0,4,0.0,0.0,0.00288600288600289,0.0,0.00288600288600289,0,5.21693569063429e-07,0.00293129682415224,0.00048705647233209697,-0.143316559785017,3.08414736705913,585,0,-0.568780054763203,0.5,Peripheral,Maturation_Pericycle
AT4G28140,ERF054,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.20939684228602e-07,0.00299209353565153,0.00048705647233209697,-0.143316559785017,3.08414736705913,586,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT1G63100,SCL28,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563558170957e-07,0.00097129775018191,0.00048705647233209697,-0.143316559785017,3.08414736705913,587,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT4G30080,ARF16,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563558178687e-07,0.00202222688320993,0.00048705647233209697,-0.143316559785017,3.08414736705913,588,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT2G37260,WRKY44,1,0,1,0.0,0.0,0.0007215007215007219,0.0,0.0007215007215007219,0,5.20563558188189e-07,0.00184658602242805,0.00048705647233209697,-0.143316559785017,3.08414736705913,589,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT1G14687,ZHD14,2,0,2,0.0,0.0,0.00144300144300144,0.0,0.00144300144300144,0,5.20939684315109e-07,0.00274681308192279,0.00048705647233209697,-0.143316559785017,3.08414736705913,590,1,-0.896103763841427,0.0,Ultra peripheral,Maturation_Pericycle
AT5G62940,DOF5.6,4,0,4,0.0,0.0,0.00288600288600289,0.0,0.00288600288600289,0,5.216935692821611e-07,0.00602986101988648,0.00048705647233209697,-0.143316559785017,3.08414736705913,591,1,-0.7785754715645871,0.0,Ultra peripheral,Maturation_Pericycle
