,name,degree_all,degree_in,degree_out,clustering_coefficient,clustering_coefficient_weighted,degree_centrality_all,degree_centrality_in,degree_centrality_out,betweenness_centrality,closeness_centrality,eigenvector_centrality,page_rank,assortative_coefficient,average_path_length,community_random_walk,module,connectivity,participation,role,cluster
AT5G05990,AT5G05990,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.0037828273347881897,0.000344351475631413,-0.20193775556896,3.67023853785492,447,1,-0.299712797379033,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT4G00100,RPS13B,6,6,0,0.0666666666666667,0.0691174591039566,0.00268937696100403,0.00268937696100403,0.0,0,2.00819665546896e-07,0.0071664725887722,0.000351728851190226,-0.20193775556896,3.67023853785492,1,2,-0.402619069496599,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G11420,AT5G11420,6,6,0,0.0666666666666667,0.13479595167833197,0.00268937696100403,0.00268937696100403,0.0,0,2.00819665546896e-07,0.0075149435797643,0.000431634500930651,-0.20193775556896,3.67023853785492,38,0,-0.3902180036137679,0.444444444444445,Peripheral,Proliferation Domain_Cortex
AT1G12270,HOP1,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.00100068331528036,0.00034261643667138,-0.20193775556896,3.67023853785492,448,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G13470,CPN60B2,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.000614950790395992,0.000351077457955027,-0.20193775556896,3.67023853785492,449,1,-0.299712797379033,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G16070,CCT6B,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.00274273638686121,0.000343744907820046,-0.20193775556896,3.67023853785492,450,1,-0.299712797379033,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT2G28760,UXS6,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.000672736182878097,0.000343623239982944,-0.20193775556896,3.67023853785492,451,0,-0.570788939130027,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G20890,CCT2,3,3,0,0.33333333333333304,0.316572949634273,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.00205583549829466,0.000351412544535227,-0.20193775556896,3.67023853785492,26,0,-0.510598627291274,0.444444444444445,Peripheral,Proliferation Domain_Cortex
AT2G39990,TIF3F1,3,3,0,0.33333333333333304,0.344816217358294,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.0068694963022821395,0.00034369165833098,-0.20193775556896,3.67023853785492,35,2,-0.6411886423964821,0.444444444444445,Peripheral,Proliferation Domain_Cortex
AT1G70280,AT1G70280,3,3,0,0.33333333333333304,0.32258580877174103,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.0036948555315269205,0.000346341655486244,-0.20193775556896,3.67023853785492,26,0,-0.45040831545252097,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT1G07210,AT1G07210,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.00189805452177282,0.000341741934643982,-0.20193775556896,3.67023853785492,452,2,-0.700831035621452,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT2G28290,SYD,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.000569976347486384,0.000345360705628949,-0.20193775556896,3.67023853785492,453,0,-0.570788939130027,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT1G31950,AT1G31950,3,3,0,0.0,0.0,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.0040446657384191,0.00034771641230466803,-0.20193775556896,3.67023853785492,26,3,-0.8320066566005,0.444444444444445,Peripheral,Proliferation Domain_Cortex
AT5G43700,IAA4,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.000670783741898032,0.000343614705871163,-0.20193775556896,3.67023853785492,454,0,-0.570788939130027,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G20550,DDL,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.00108472152801989,0.000342239641462295,-0.20193775556896,3.67023853785492,455,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT1G31660,AT1G31660,3,3,0,0.0,0.0,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.00428009076564649,0.000348550070278346,-0.20193775556896,3.67023853785492,6,1,-0.229746398526001,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT2G39010,PIP2-6,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.00281399005662249,0.00034137735231122205,-0.20193775556896,3.67023853785492,456,0,-0.570788939130027,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT2G02960,AT2G02960,3,3,0,0.0,0.0,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.00311528165232403,0.00034736050079787003,-0.20193775556896,3.67023853785492,8,2,-0.6411886423964821,0.444444444444445,Peripheral,Proliferation Domain_Cortex
AT2G36480,AT2G36480,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.0021767452477923803,0.000341657981079044,-0.20193775556896,3.67023853785492,457,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT4G30410,IBL1,3,3,0,0.666666666666667,0.9733031324538391,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.00349541966639211,0.000365745419615802,-0.20193775556896,3.67023853785492,458,0,-0.45040831545252097,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT2G21790,RNR1,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.0012587445535414401,0.000347279844419844,-0.20193775556896,3.67023853785492,459,1,-0.299712797379033,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT4G26670,TIM22-2,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.0011810209373430802,0.00034176942594870097,-0.20193775556896,3.67023853785492,460,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT2G37690,AT2G37690,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.00118069282267675,0.000341769124034897,-0.20193775556896,3.67023853785492,461,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT1G13030,COIL,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.0015437592744460401,0.000344235566944228,-0.20193775556896,3.67023853785492,462,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G11900,ANT1,3,3,0,0.0,0.0,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.00168533048990818,0.000352343772029273,-0.20193775556896,3.67023853785492,26,0,-0.45040831545252097,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT4G26760,MAP65-2,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.0031880219558516,0.00034324016376918303,-0.20193775556896,3.67023853785492,463,0,-0.510598627291274,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G56670,RPS30A,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.0021776304587177602,0.00034487202460459,-0.20193775556896,3.67023853785492,464,2,-0.6411886423964821,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT2G01820,TMK3,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.0026817412202094,0.000341606621931804,-0.20193775556896,3.67023853785492,465,0,-0.570788939130027,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT1G23460,AT1G23460,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.000561310441933533,0.000349978944329222,-0.20193775556896,3.67023853785492,466,3,-0.914380996592915,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT2G34260,WDR55,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.00010365393862078299,0.000347752123395862,-0.20193775556896,3.67023853785492,467,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G01330,PDC3,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.00118125464596493,0.00034870125366208904,-0.20193775556896,3.67023853785492,468,0,-0.570788939130027,0.5,Peripheral,Proliferation Domain_Cortex
AT4G16630,RH28,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.00104467290591164,0.000363619540128811,-0.20193775556896,3.67023853785492,469,1,-0.299712797379033,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G60210,CPN10-1,7,7,0,0.0,0.0,0.00313760645450471,0.00313760645450471,0.0,0,2.00819665546896e-07,0.0077730653205131,0.000362470943960918,-0.20193775556896,3.67023853785492,40,2,-0.581546249171511,0.653061224489796,Connector,Proliferation Domain_Cortex
AT5G19370,AT5G19370,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.000155577759443256,0.000347289547663038,-0.20193775556896,3.67023853785492,470,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT1G18450,ARP4,3,3,0,0.0,0.0,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.00265532494334769,0.00044672162945461394,-0.20193775556896,3.67023853785492,471,1,-0.229746398526001,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT4G28200,AT4G28200,4,4,0,0.0,0.0,0.00179291797400269,0.00179291797400269,0.0,0,2.00819665546896e-07,0.0045117595603575205,0.000356915525211655,-0.20193775556896,3.67023853785492,53,1,-0.229746398526001,0.375,Peripheral,Proliferation Domain_Cortex
AT3G57050,CBL,4,4,0,0.166666666666667,0.31969565428122,0.00179291797400269,0.00179291797400269,0.0,0,2.00819665546896e-07,0.00545245841224653,0.000347190968468112,-0.20193775556896,3.67023853785492,26,0,-0.510598627291274,0.625,Connector,Proliferation Domain_Cortex
AT1G25350,OVA9,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.0018725349539342102,0.000343973514501321,-0.20193775556896,3.67023853785492,472,1,-0.36967919623206397,0.5,Peripheral,Proliferation Domain_Cortex
AT3G02200,AT3G02200,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.00279348749354446,0.000346646247508053,-0.20193775556896,3.67023853785492,473,2,-0.6411886423964821,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT1G26945,PRE6,3,3,0,0.0,0.0,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.00128720903313704,0.000635886425287088,-0.20193775556896,3.67023853785492,474,0,-0.510598627291274,0.444444444444445,Peripheral,Proliferation Domain_Cortex
AT5G08610,RH26,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.0007575011095786769,0.000349336362630402,-0.20193775556896,3.67023853785492,475,1,-0.36967919623206397,0.5,Peripheral,Proliferation Domain_Cortex
AT2G14880,AT2G14880,3,3,0,0.33333333333333304,0.664384714795537,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.000819876759949129,0.00037060062463476,-0.20193775556896,3.67023853785492,476,1,-0.299712797379033,0.444444444444445,Peripheral,Proliferation Domain_Cortex
AT3G49910,RPL26A,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.0014455159833162,0.000345225020057357,-0.20193775556896,3.67023853785492,477,2,-0.6411886423964821,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT1G30960,ERG,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.002989487810597,0.000341364398442663,-0.20193775556896,3.67023853785492,478,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G58660,AT3G58660,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.010324185969721001,0.000341975532709285,-0.20193775556896,3.67023853785492,479,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT1G78670,GGH3,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.000786605428095473,0.000343414998246658,-0.20193775556896,3.67023853785492,480,3,-0.914380996592915,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G11500,AT3G11500,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.00176532208612433,0.000341679581981452,-0.20193775556896,3.67023853785492,481,2,-0.700831035621452,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G21160,AT5G21160,4,4,0,0.0,0.0,0.00179291797400269,0.00179291797400269,0.0,0,2.00819665546896e-07,0.0061276276487713605,0.000345620965471019,-0.20193775556896,3.67023853785492,35,1,-0.229746398526001,0.375,Peripheral,Proliferation Domain_Cortex
AT5G43080,CYCA3-1,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.000282324617059591,0.000343591329599978,-0.20193775556896,3.67023853785492,482,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT2G26840,AT2G26840,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,1.27841782863208e-05,0.00036172606375275295,-0.20193775556896,3.67023853785492,483,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G25520,ATL5,3,3,0,0.0,0.0,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.00291778517282357,0.000346865346382314,-0.20193775556896,3.67023853785492,50,2,-0.581546249171511,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT4G18590,RPA3B,3,3,0,0.666666666666667,1.00379369262698,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.00861424549739368,0.000343511284600274,-0.20193775556896,3.67023853785492,25,1,-0.229746398526001,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G57520,RFS2,3,3,0,0.0,0.0,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.00198837788978958,0.000350519180051175,-0.20193775556896,3.67023853785492,26,0,-0.45040831545252097,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G51100,FSD2,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.000191512193518534,0.000346170723719012,-0.20193775556896,3.67023853785492,484,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT4G15950,NRPD4,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,6.474124085469621e-05,0.000361642107571179,-0.20193775556896,3.67023853785492,485,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT4G39955,AT4G39955,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.00128933906475982,0.000351429764064798,-0.20193775556896,3.67023853785492,486,1,-0.36967919623206397,0.5,Peripheral,Proliferation Domain_Cortex
AT4G04800,MSRB3,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.000248297860464279,0.00037167679677283704,-0.20193775556896,3.67023853785492,487,3,-0.8320066566005,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G03860,MLS,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.00085269481297338,0.00034254179655826897,-0.20193775556896,3.67023853785492,488,2,-0.700831035621452,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G53430,RPL12B,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.0027505823488048397,0.00034340235045428,-0.20193775556896,3.67023853785492,489,2,-0.6411886423964821,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G13000,CALS3,3,3,0,0.0,0.0,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.00100237636034568,0.000369629395456842,-0.20193775556896,3.67023853785492,490,1,-0.36967919623206397,0.666666666666667,Connector,Proliferation Domain_Cortex
AT5G61310,AT5G61310,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.0018359742152319898,0.000342257989805398,-0.20193775556896,3.67023853785492,491,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G64260,EXL2,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.00306784423608764,0.00034421334252974,-0.20193775556896,3.67023853785492,492,0,-0.570788939130027,0.5,Peripheral,Proliferation Domain_Cortex
AT1G19910,VHA-C2,2,2,0,1.0,1.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.0023062640868493603,0.000347846123647798,-0.20193775556896,3.67023853785492,493,2,-0.6411886423964821,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G62840,AT3G62840,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.0021209026199667897,0.000344855578424167,-0.20193775556896,3.67023853785492,494,2,-0.6411886423964821,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT2G38870,AT2G38870,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.0016705403788037198,0.000345634865677968,-0.20193775556896,3.67023853785492,495,2,-0.6411886423964821,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G13470,AT5G13470,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.0029971861409314,0.00034360459239412004,-0.20193775556896,3.67023853785492,496,1,-0.36967919623206397,0.5,Peripheral,Proliferation Domain_Cortex
AT4G16155,LPD2,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,2.97358861820656e-05,0.00036016442075729,-0.20193775556896,3.67023853785492,497,0,-0.570788939130027,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G64330,RPT3,4,4,0,0.166666666666667,0.171860994870903,0.00179291797400269,0.00179291797400269,0.0,0,2.00819665546896e-07,0.0054239980536943296,0.000346378325744277,-0.20193775556896,3.67023853785492,26,0,-0.45040831545252097,0.375,Peripheral,Proliferation Domain_Cortex
AT1G59940,ARR3,4,4,0,0.5,1.01900960129509,0.00179291797400269,0.00179291797400269,0.0,0,2.00819665546896e-07,0.00782320498791478,0.000345825834722861,-0.20193775556896,3.67023853785492,26,0,-0.45040831545252097,0.375,Peripheral,Proliferation Domain_Cortex
AT1G05910,AT1G05910,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.000599210181910123,0.000343173392195103,-0.20193775556896,3.67023853785492,498,0,-0.570788939130027,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G07090,RPS4B,5,5,0,0.0,0.0,0.00224114746750336,0.00224114746750336,0.0,0,2.00819665546896e-07,0.0137943656487732,0.000348781510811897,-0.20193775556896,3.67023853785492,50,2,-0.52190385594654,0.32,Peripheral,Proliferation Domain_Cortex
AT5G54970,AT5G54970,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.00027605726063706604,0.0003435267608833,-0.20193775556896,3.67023853785492,499,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G18230,AT3G18230,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.000637985739134105,0.00034347134593115203,-0.20193775556896,3.67023853785492,500,0,-0.570788939130027,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT1G57820,ORTH2,1,1,0,0.0,0.0,0.000448229493500672,0.000448229493500672,0.0,0,2.00819665546896e-07,0.000275218158750798,0.00034351811613289704,-0.20193775556896,3.67023853785492,501,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G43960,RDL3,4,4,0,0.166666666666667,0.17029186969490398,0.00179291797400269,0.00179291797400269,0.0,0,2.00819665546896e-07,0.0034056553682911103,0.000358537491714611,-0.20193775556896,3.67023853785492,11,0,-0.3902180036137679,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT1G34065,SAMC2,3,3,0,0.0,0.0,0.0013446884805020198,0.0013446884805020198,0.0,0,2.00819665546896e-07,0.0017955615008579103,0.000351755312592004,-0.20193775556896,3.67023853785492,43,1,-0.299712797379033,0.444444444444445,Peripheral,Proliferation Domain_Cortex
AT1G11910,APA1,2,2,0,0.0,0.0,0.000896458987001345,0.000896458987001345,0.0,0,2.00819665546896e-07,0.000416743572398209,0.000352563992715658,-0.20193775556896,3.67023853785492,502,2,-0.6411886423964821,0.0,Ultra peripheral,Proliferation Domain_Cortex
